date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,year,winner,target,home_matches_played,home_wins,home_draws,home_losses,home_goals_for,home_goals_against,home_goal_difference,home_win_rate,home_draw_rate,home_loss_rate,home_unbeaten_rate,home_goals_per_match,home_goals_against_per_match,home_goal_difference_per_match,home_points_per_match,home_form5,home_form10,home_form20,home_weighted_form,home_weighted_recent_points,home_attack_5,home_defense_5,home_attack_10,home_defense_10,home_attack_20,home_defense_20,home_goal_diff_10,home_goal_diff_20,home_recent_goal_trend,home_avg_goal_margin,home_clean_sheet_pct,home_failed_to_score_pct,home_neutral_matches,home_neutral_points_per_match,home_neutral_win_rate,home_group,home_fifa_sum_rating,home_elo_rating,home_team_encoded,home_group_encoded,home_elo_rank,home_fifa_sum_rank,home_attack_defense_balance,home_elo_adjusted_form,home_fifa_adjusted_form,home_team_strength_score,away_matches_played,away_wins,away_draws,away_losses,away_goals_for,away_goals_against,away_goal_difference,away_win_rate,away_draw_rate,away_loss_rate,away_unbeaten_rate,away_goals_per_match,away_goals_against_per_match,away_goal_difference_per_match,away_points_per_match,away_form5,away_form10,away_form20,away_weighted_form,away_weighted_recent_points,away_attack_5,away_defense_5,away_attack_10,away_defense_10,away_attack_20,away_defense_20,away_goal_diff_10,away_goal_diff_20,away_recent_goal_trend,away_avg_goal_margin,away_clean_sheet_pct,away_failed_to_score_pct,away_neutral_matches,away_neutral_points_per_match,away_neutral_win_rate,away_group,away_fifa_sum_rating,away_elo_rating,away_team_encoded,away_group_encoded,away_elo_rank,away_fifa_sum_rank,away_attack_defense_balance,away_elo_adjusted_form,away_fifa_adjusted_form,away_team_strength_score,win_rate_difference,points_per_match_difference,attack_difference,defense_difference,goal_difference_pm_diff,form5_difference,form10_difference,form20_difference,weighted_form_difference,recent_points_difference,clean_sheet_difference,failed_to_score_difference,neutral_win_rate_difference,fifa_sum_difference,elo_difference,team_strength_difference,elo_ratio,fifa_sum_ratio,home_expected_goal_edge,away_expected_goal_edge,expected_goal_edge_difference
2024-11-19,Egypt,Botswana,1.0,1.0,African Cup of Nations qualification,Cairo,Egypt,False,2024,Draw,0,49.0,26.0,15.0,8.0,78.0,39.0,39.0,0.5306122448979592,0.3061224489795918,0.1632653061224489,0.8367346938775511,1.5918367346938775,0.7959183673469388,0.7959183673469388,1.8979591836734693,8.0,21.0,37.0,18.363157894736844,1.8363157894736843,1.0,0.2,1.4,0.5,1.2,0.65,0.9,0.55,-0.1999999999999999,0.7959183673469388,0.5102040816326531,0.1632653061224489,24.0,1.5416666666666667,0.375,G,1317.120587251256,1591.0,15.0,6.0,33.0,24.0,0.8999999999999999,13.457293510145702,15.00791069826226,0.5155405817207458,46.0,24.0,11.0,9.0,79.0,41.0,31.0,0.5306122448979592,0.2391304347826087,0.2127659574468085,0.7872340425531915,1.7567567567567568,0.9682539682539684,0.717391304347826,1.7954545454545454,8.0,19.0,37.0,18.31578947368421,1.8315789473684208,1.6,1.0,1.8,1.0,1.8,0.95,0.8,0.85,-0.05,0.717391304347826,0.4347826086956521,0.2115384615384615,18.0,1.6666666666666667,0.4666666666666667,NON_WC,1317.120587251256,1790.0,24.0,6.0,24.0,24.0,0.8,14.07670488981551,14.502846723921282,0.5138750349747113,0.019230769230769218,0.030732860520094718,0.11944444444444424,-0.019607843137254943,0.12164662349676225,1.0,0.0,1.0,0.5052631578947313,0.05052631578947242,0.008869179600887012,-0.0246360582306831,0.009523809523809434,38.34233316873042,0.0,0.03517344821428098,1.0,1.030521057033556,1.0999999999999999,0.9000000000000001,0.09999999999999987
2024-11-19,Argentina,Peru,1.0,0.0,FIFA World Cup qualification,Buenos Aires,Argentina,False,2024,Argentina,1,48.0,35.0,6.0,7.0,101.0,31.0,70.0,0.7291666666666666,0.125,0.1458333333333333,0.8541666666666666,2.1041666666666665,0.6458333333333334,1.4583333333333333,2.3125,15.0,25.0,45.0,23.20526315789473,2.3205263157894733,3.2,0.2,2.5,0.4,2.15,0.5,2.1,1.65,1.0500000000000005,1.4583333333333333,0.6041666666666666,0.0625,24.0,2.2916666666666665,0.7083333333333334,J,1592.6743230637414,2113.0,1.0,9.0,2.0,2.0,2.1,22.58531600766079,22.93299659953746,0.9313672874388192,46.0,24.0,11.0,9.0,79.0,41.0,31.0,0.5306122448979592,0.2391304347826087,0.2127659574468085,0.7872340425531915,1.7567567567567568,0.9682539682539684,0.717391304347826,1.7954545454545454,8.0,19.0,37.0,18.31578947368421,1.8315789473684208,1.6,1.0,1.8,1.0,1.8,0.95,0.8,0.85,-0.05,0.717391304347826,0.4347826086956521,0.2115384615384615,18.0,1.6666666666666667,0.4666666666666667,NON_WC,1317.120587251256,1790.0,24.0,6.0,24.0,24.0,0.8,14.07670488981551,14.502846723921282,0.5138750349747113,0.019230769230769218,0.030732860520094718,0.11944444444444424,-0.019607843137254943,0.12164662349676225,1.0,0.0,1.0,0.5052631578947313,0.05052631578947242,0.008869179600887012,-0.0246360582306831,0.009523809523809434,38.34233316873042,0.0,0.03517344821428098,1.0,1.030521057033556,1.0999999999999999,0.9000000000000001,0.09999999999999987
2024-11-19,Bolivia,Paraguay,2.0,2.0,FIFA World Cup qualification,El Alto,Bolivia,False,2024,Draw,0,47.0,24.0,11.0,9.0,83.0,41.0,36.0,0.5333333333333333,0.2340425531914893,0.1956521739130435,0.8043478260869565,1.837209302325581,0.9148936170212766,0.8,1.8085106382978724,9.0,19.0,38.0,18.515789473684208,1.8515789473684208,1.6,1.0,1.8,0.9,1.8,0.95,0.9,0.9,-0.0499999999999998,0.8,0.4347826086956521,0.1914893617021276,18.0,1.7142857142857142,0.4761904761904761,NON_WC,1349.765568756604,1790.0,25.0,5.0,24.0,21.0,0.8999999999999999,14.797279934059004,15.012422680030776,0.5614579323332082,32.0,11.0,9.0,12.0,29.0,33.0,-4.0,0.34375,0.28125,0.375,0.625,0.90625,1.03125,-0.125,1.3125,6.0,14.0,30.0,15.063157894736843,1.5063157894736845,1.0,1.4,1.0,1.0,1.1,1.1,0.0,0.0,-0.1,-0.125,0.4375,0.375,5.0,0.6,0.2,D,1215.3614431965646,1833.0,32.0,3.0,19.0,35.0,0.0,12.717995587771826,11.35975103275284,0.2973690930516316,0.019230769230769218,0.030732860520094718,0.11944444444444424,-0.019607843137254943,0.12164662349676225,1.0,0.0,1.0,0.5052631578947313,0.05052631578947242,0.008869179600887012,-0.0246360582306831,0.009523809523809434,38.34233316873042,0.0,0.03517344821428098,1.0,1.030521057033556,1.0999999999999999,0.9000000000000001,0.09999999999999987
2024-11-19,Bosnia and Herzegovina,Netherlands,1.0,1.0,UEFA Nations League,Zenica,Bosnia and Herzegovina,False,2024,Draw,0,32.0,9.0,7.0,16.0,38.0,55.0,-17.0,0.28125,0.21875,0.5,0.5,1.1875,1.71875,-0.53125,1.0625,7.0,14.0,25.0,13.457894736842103,1.3457894736842104,1.2,0.8,2.0,1.1,1.4,1.5,0.9,-0.1,-0.1999999999999999,-0.53125,0.21875,0.34375,0.0,0.0,0.0,B,1057.3729455871778,1500.0,5.0,1.0,37.0,47.0,0.8999999999999999,9.298407234114766,8.829836289069526,0.0784197928989492,43.0,24.0,11.0,8.0,102.0,45.0,57.0,0.5581395348837209,0.2558139534883721,0.1860465116279069,0.813953488372093,2.372093023255814,1.0465116279069768,1.3255813953488371,1.930232558139535,11.0,24.0,38.0,19.73684210526316,1.973684210526316,2.4,0.6,3.0,0.6,2.55,1.05,2.4,1.5,-0.1499999999999999,1.3255813953488371,0.4186046511627907,0.0697674418604651,11.0,1.9090909090909087,0.5454545454545454,F,1475.2851234435775,1959.0,28.0,5.0,8.0,7.0,2.4,17.809522655094668,18.06762051189557,0.7067250312677814,-0.2768895348837209,-0.867732558139535,-1.1845930232558142,0.6722383720930232,-1.8568313953488371,-4.0,-10.0,-13.0,-6.278947368421058,-0.6278947368421055,-0.19985465116279072,0.27398255813953487,-0.5454545454545454,-417.9121778563997,-459.0,-0.6283052383688322,0.7656967840735069,0.7167244682296271,1.4,1.9,-0.5
2024-11-19,Hungary,Germany,1.0,1.0,UEFA Nations League,Budapest,Hungary,False,2024,Draw,0,47.0,24.0,11.0,9.0,83.0,41.0,36.0,0.5333333333333333,0.2340425531914893,0.1956521739130435,0.8043478260869565,1.837209302325581,0.9148936170212766,0.8,1.8085106382978724,9.0,19.0,38.0,18.515789473684208,1.8515789473684208,1.6,1.0,1.8,0.9,1.8,0.95,0.9,0.9,-0.0499999999999998,0.8,0.4347826086956521,0.1914893617021276,18.0,1.7142857142857142,0.4761904761904761,NON_WC,1349.765568756604,1790.0,25.0,5.0,24.0,21.0,0.8999999999999999,14.797279934059004,15.012422680030776,0.5614579323332082,45.0,24.0,8.0,13.0,92.0,56.0,36.0,0.5333333333333333,0.1777777777777777,0.2888888888888888,0.7111111111111111,2.0444444444444443,1.2444444444444445,0.8,1.7777777777777777,15.0,24.0,42.0,22.031578947368416,2.203157894736841,3.6,0.8,2.6,0.9,2.55,1.05,1.7,1.5,1.0500000000000005,0.8,0.2888888888888888,0.1777777777777777,7.0,1.1428571428571428,0.2857142857142857,E,1478.3281811452373,1910.0,18.0,4.0,12.0,6.0,1.7000000000000002,19.382918373778757,20.20988346311293,0.6525710647047879,0.019230769230769218,0.030732860520094718,0.11944444444444424,-0.019607843137254943,0.12164662349676225,1.0,0.0,1.0,0.5052631578947313,0.05052631578947242,0.008869179600887012,-0.0246360582306831,0.009523809523809434,38.34233316873042,0.0,0.03517344821428098,1.0,1.030521057033556,1.0999999999999999,0.9000000000000001,0.09999999999999987
2024-11-19,Colombia,Ecuador,0.0,1.0,FIFA World Cup qualification,Barranquilla,Colombia,False,2024,Ecuador,-1,44.0,24.0,12.0,8.0,79.0,38.0,41.0,0.5454545454545454,0.2727272727272727,0.1818181818181818,0.8181818181818182,1.7954545454545454,0.8636363636363636,0.9318181818181818,1.9090909090909087,7.0,18.0,29.0,14.742105263157896,1.4742105263157896,1.4,1.2,2.1,1.0,1.7,1.1,1.1,0.6,-0.3,0.9318181818181818,0.4545454545454545,0.1818181818181818,21.0,2.142857142857143,0.6666666666666666,K,1421.8928376085078,1998.0,9.0,10.0,5.0,12.0,1.1,13.567354360105702,13.006897108904177,0.6169151410317696,41.0,18.0,16.0,7.0,45.0,27.0,18.0,0.4390243902439024,0.3902439024390244,0.1707317073170731,0.8292682926829268,1.0975609756097562,0.6585365853658537,0.4390243902439024,1.7073170731707317,9.0,16.0,33.0,16.699999999999996,1.6699999999999997,1.2,0.6,0.9,0.5,0.9,0.4,0.4,0.5,0.2999999999999999,0.4390243902439024,0.4634146341463415,0.3414634146341463,16.0,1.75,0.5,E,1336.006932222297,1933.0,14.0,4.0,9.0,22.0,0.4,14.869230769230766,13.844348178769962,0.4966674425262318,0.10643015521064303,0.20177383592017706,0.6978935698447892,0.20509977827050996,0.4927937915742794,-2.0,2.0,-4.0,-1.9578947368420998,-0.19578947368421007,-0.008869179600887012,-0.15964523281596452,0.16666666666666663,85.88590538621065,65.0,0.12024769850553779,1.0336264873254009,1.06428552376098,1.6,-0.09999999999999998,1.7000000000000002
2024-11-19,Czech Republic,Georgia,2.0,1.0,UEFA Nations League,Olomouc,Czech Republic,False,2024,Czech Republic,1,36.0,19.0,11.0,6.0,68.0,39.0,29.0,0.5277777777777778,0.3055555555555556,0.1666666666666666,0.8333333333333334,1.8888888888888888,1.0833333333333333,0.8055555555555556,1.8888888888888888,11.0,16.0,36.0,18.31578947368421,1.8315789473684208,2.6,1.0,1.8,1.3,1.8,1.2,0.5,0.6,0.8,0.8055555555555556,0.3333333333333333,0.1111111111111111,6.0,1.3333333333333333,0.3333333333333333,A,1191.8730596065122,1500.0,12.0,0.0,37.0,40.0,0.5,12.654852238842157,13.545747524821042,0.4584908348954477,46.0,24.0,11.0,9.0,79.0,41.0,31.0,0.5306122448979592,0.2391304347826087,0.2127659574468085,0.7872340425531915,1.7567567567567568,0.9682539682539684,0.717391304347826,1.7954545454545454,8.0,19.0,37.0,18.31578947368421,1.8315789473684208,1.6,1.0,1.8,1.0,1.8,0.95,0.8,0.85,-0.05,0.717391304347826,0.4347826086956521,0.2115384615384615,18.0,1.6666666666666667,0.4666666666666667,NON_WC,1317.120587251256,1790.0,24.0,6.0,24.0,24.0,0.8,14.07670488981551,14.502846723921282,0.5138750349747113,0.019230769230769218,0.030732860520094718,0.11944444444444424,-0.019607843137254943,0.12164662349676225,1.0,0.0,1.0,0.5052631578947313,0.05052631578947242,0.008869179600887012,-0.0246360582306831,0.009523809523809434,38.34233316873042,0.0,0.03517344821428098,1.0,1.030521057033556,1.0999999999999999,0.9000000000000001,0.09999999999999987
2024-11-19,Montenegro,Turkey,3.0,1.0,UEFA Nations League,Podgorica,Montenegro,False,2024,Montenegro,1,47.0,24.0,11.0,9.0,83.0,41.0,36.0,0.5333333333333333,0.2340425531914893,0.1956521739130435,0.8043478260869565,1.837209302325581,0.9148936170212766,0.8,1.8085106382978724,9.0,19.0,38.0,18.515789473684208,1.8515789473684208,1.6,1.0,1.8,0.9,1.8,0.95,0.9,0.9,-0.0499999999999998,0.8,0.4347826086956521,0.1914893617021276,18.0,1.7142857142857142,0.4761904761904761,NON_WC,1349.765568756604,1790.0,25.0,5.0,24.0,21.0,0.8999999999999999,14.797279934059004,15.012422680030776,0.5614579323332082,37.0,21.0,6.0,10.0,65.0,51.0,14.0,0.5675675675675675,0.1621621621621621,0.2702702702702703,0.7297297297297297,1.7567567567567568,1.3783783783783785,0.3783783783783784,1.864864864864865,13.0,22.0,42.0,21.526315789473685,2.1526315789473687,2.0,0.6,2.1,1.4,1.95,1.2,0.7,0.75,0.05,0.3783783783783784,0.2972972972972973,0.2162162162162162,7.0,1.2857142857142858,0.4285714285714285,D,1301.9409887396662,1880.0,44.0,3.0,15.0,26.0,0.7000000000000002,18.64093674998182,17.390350586307722,0.5869935262139473,0.019230769230769218,0.030732860520094718,0.11944444444444424,-0.019607843137254943,0.12164662349676225,1.0,0.0,1.0,0.5052631578947313,0.05052631578947242,0.008869179600887012,-0.0246360582306831,0.009523809523809434,38.34233316873042,0.0,0.03517344821428098,1.0,1.030521057033556,1.0999999999999999,0.9000000000000001,0.09999999999999987
2024-11-19,Sweden,Azerbaijan,6.0,0.0,UEFA Nations League,Solna,Sweden,False,2024,Sweden,1,40.0,22.0,4.0,14.0,77.0,54.0,23.0,0.55,0.1,0.35,0.65,1.925,1.35,0.575,1.75,7.0,14.0,33.0,16.27894736842105,1.627894736842105,1.6,1.8,1.6,1.8,2.05,1.45,-0.2,0.6,-0.4499999999999997,0.575,0.3,0.225,9.0,2.333333333333333,0.7777777777777778,F,1222.7929486906655,1660.0,41.0,5.0,31.0,34.0,-0.1999999999999999,12.4472835705108,12.35169545325894,0.4566307354970666,46.0,24.0,11.0,9.0,79.0,41.0,31.0,0.5306122448979592,0.2391304347826087,0.2127659574468085,0.7872340425531915,1.7567567567567568,0.9682539682539684,0.717391304347826,1.7954545454545454,8.0,19.0,37.0,18.31578947368421,1.8315789473684208,1.6,1.0,1.8,1.0,1.8,0.95,0.8,0.85,-0.05,0.717391304347826,0.4347826086956521,0.2115384615384615,18.0,1.6666666666666667,0.4666666666666667,NON_WC,1317.120587251256,1790.0,24.0,6.0,24.0,24.0,0.8,14.07670488981551,14.502846723921282,0.5138750349747113,0.019230769230769218,0.030732860520094718,0.11944444444444424,-0.019607843137254943,0.12164662349676225,1.0,0.0,1.0,0.5052631578947313,0.05052631578947242,0.008869179600887012,-0.0246360582306831,0.009523809523809434,38.34233316873042,0.0,0.03517344821428098,1.0,1.030521057033556,1.0999999999999999,0.9000000000000001,0.09999999999999987
2024-11-19,Mexico,Honduras,4.0,0.0,CONCACAF Nations League,Toluca,Mexico,False,2024,Mexico,1,63.0,32.0,16.0,15.0,88.0,61.0,27.0,0.5079365079365079,0.2539682539682539,0.238095238095238,0.7619047619047619,1.3968253968253967,0.9682539682539684,0.4285714285714285,1.7777777777777777,11.0,19.0,40.0,19.64210526315789,1.9642105263157892,1.6,0.2,1.2,0.4,1.25,0.65,0.8,0.6,0.3500000000000001,0.4285714285714285,0.5238095238095238,0.2857142857142857,44.0,1.75,0.5,A,1422.0274830600924,1835.0,26.0,0.0,18.0,11.0,0.7999999999999999,16.60214793085893,17.33178744981147,0.5614579323332082,46.0,24.0,11.0,9.0,79.0,41.0,31.0,0.5306122448979592,0.2391304347826087,0.2127659574468085,0.7872340425531915,1.7567567567567568,0.9682539682539684,0.717391304347826,1.7954545454545454,8.0,19.0,37.0,18.31578947368421,1.8315789473684208,1.6,1.0,1.8,1.0,1.8,0.95,0.8,0.85,-0.05,0.717391304347826,0.4347826086956521,0.2115384615384615,18.0,1.6666666666666667,0.4666666666666667,NON_WC,1317.120587251256,1790.0,24.0,6.0,24.0,24.0,0.8,14.07670488981551,14.502846723921282,0.5138750349747113,0.019230769230769218,0.030732860520094718,0.11944444444444424,-0.019607843137254943,0.12164662349676225,1.0,0.0,1.0,0.5052631578947313,0.05052631578947242,0.008869179600887012,-0.0246360582306831,0.009523809523809434,38.34233316873042,0.0,0.03517344821428098,1.0,1.030521057033556,1.0999999999999999,0.9000000000000001,0.09999999999999987
2024-11-19,Canada,Suriname,3.0,0.0,CONCACAF Nations League,Toronto,Canada,False,2024,Canada,1,44.0,18.0,15.0,11.0,61.0,47.0,14.0,0.4090909090909091,0.3409090909090909,0.25,0.75,1.3863636363636365,1.068181818181818,0.3181818181818182,1.568181818181818,7.0,17.0,38.0,18.26315789473684,1.8263157894736843,0.8,0.4,1.1,0.4,1.5,0.55,0.7,0.95,-0.7,0.3181818181818182,0.4318181818181818,0.3409090909090909,20.0,1.3,0.3,B,1265.4273628985586,1802.0,7.0,1.0,23.0,29.0,0.7000000000000001,15.159009915391888,14.340372261463136,0.4248915821507346,46.0,24.0,11.0,9.0,79.0,41.0,31.0,0.5306122448979592,0.2391304347826087,0.2127659574468085,0.7872340425531915,1.7567567567567568,0.9682539682539684,0.717391304347826,1.7954545454545454,8.0,19.0,37.0,18.31578947368421,1.8315789473684208,1.6,1.0,1.8,1.0,1.8,0.95,0.8,0.85,-0.05,0.717391304347826,0.4347826086956521,0.2115384615384615,18.0,1.6666666666666667,0.4666666666666667,NON_WC,1317.120587251256,1790.0,24.0,6.0,24.0,24.0,0.8,14.07670488981551,14.502846723921282,0.5138750349747113,0.019230769230769218,0.030732860520094718,0.11944444444444424,-0.019607843137254943,0.12164662349676225,1.0,0.0,1.0,0.5052631578947313,0.05052631578947242,0.008869179600887012,-0.0246360582306831,0.009523809523809434,38.34233316873042,0.0,0.03517344821428098,1.0,1.030521057033556,1.0999999999999999,0.9000000000000001,0.09999999999999987
2024-12-21,Qatar,United Arab Emirates,1.0,1.0,Gulf Cup,Sulaibikhat,Kuwait,True,2024,Draw,0,52.0,19.0,13.0,20.0,75.0,78.0,-3.0,0.3653846153846153,0.25,0.3846153846153846,0.6153846153846154,1.4423076923076923,1.5,-0.0576923076923076,1.3461538461538465,1.0,7.0,18.0,8.473684210526315,0.8473684210526315,0.4,1.6,0.9,1.7,1.15,1.95,-0.8,-0.8,-0.7499999999999999,-0.0576923076923076,0.2115384615384615,0.2115384615384615,14.0,1.0714285714285714,0.2142857142857142,B,1208.1337814122764,1427.0,34.0,1.0,48.0,38.0,-0.7999999999999999,5.569759266891318,6.352353141359676,0.1574691975373932,46.0,24.0,11.0,9.0,79.0,41.0,31.0,0.5306122448979592,0.2391304347826087,0.2127659574468085,0.7872340425531915,1.7567567567567568,0.9682539682539684,0.717391304347826,1.7954545454545454,8.0,19.0,37.0,18.31578947368421,1.8315789473684208,1.6,1.0,1.8,1.0,1.8,0.95,0.8,0.85,-0.05,0.717391304347826,0.4347826086956521,0.2115384615384615,18.0,1.6666666666666667,0.4666666666666667,NON_WC,1317.120587251256,1790.0,24.0,6.0,24.0,24.0,0.8,14.07670488981551,14.502846723921282,0.5138750349747113,0.019230769230769218,0.030732860520094718,0.11944444444444424,-0.019607843137254943,0.12164662349676225,1.0,0.0,1.0,0.5052631578947313,0.05052631578947242,0.008869179600887012,-0.0246360582306831,0.009523809523809434,38.34233316873042,0.0,0.03517344821428098,1.0,1.030521057033556,1.0999999999999999,0.9000000000000001,0.09999999999999987
2024-12-22,Saudi Arabia,Bahrain,2.0,3.0,Gulf Cup,Kuwait City,Kuwait,True,2024,Bahrain,-1,61.0,24.0,12.0,25.0,70.0,73.0,-3.0,0.3934426229508196,0.1967213114754098,0.4098360655737705,0.5901639344262295,1.147540983606557,1.1967213114754098,-0.0491803278688524,1.3770491803278688,3.0,12.0,27.0,12.689473684210526,1.2689473684210526,0.8,2.0,1.0,1.5,1.05,1.25,-0.5,-0.2,-0.25,-0.0491803278688524,0.3114754098360656,0.3114754098360656,32.0,1.46875,0.4375,H,1209.0117270665833,1500.0,35.0,7.0,37.0,37.0,-0.5,8.767485272370239,9.519660341129198,0.2302976755509435,46.0,24.0,11.0,9.0,79.0,41.0,31.0,0.5306122448979592,0.2391304347826087,0.2127659574468085,0.7872340425531915,1.7567567567567568,0.9682539682539684,0.717391304347826,1.7954545454545454,8.0,19.0,37.0,18.31578947368421,1.8315789473684208,1.6,1.0,1.8,1.0,1.8,0.95,0.8,0.85,-0.05,0.717391304347826,0.4347826086956521,0.2115384615384615,18.0,1.6666666666666667,0.4666666666666667,NON_WC,1317.120587251256,1790.0,24.0,6.0,24.0,24.0,0.8,14.07670488981551,14.502846723921282,0.5138750349747113,0.019230769230769218,0.030732860520094718,0.11944444444444424,-0.019607843137254943,0.12164662349676225,1.0,0.0,1.0,0.5052631578947313,0.05052631578947242,0.008869179600887012,-0.0246360582306831,0.009523809523809434,38.34233316873042,0.0,0.03517344821428098,1.0,1.030521057033556,1.0999999999999999,0.9000000000000001,0.09999999999999987
2024-12-22,Iraq,Yemen,1.0,0.0,Gulf Cup,Sulaibikhat,Kuwait,True,2024,Iraq,1,46.0,26.0,9.0,11.0,68.0,42.0,26.0,0.5652173913043478,0.1956521739130435,0.2391304347826087,0.7608695652173914,1.4782608695652173,0.9130434782608696,0.5652173913043478,1.891304347826087,9.0,20.0,36.0,18.568421052631574,1.8568421052631576,1.0,0.8,1.1,0.7,1.05,0.95,0.4,0.1,-0.05,0.5652173913043478,0.4347826086956521,0.2608695652173913,20.0,1.6,0.5,I,1254.5587685861103,1582.0,22.0,8.0,34.0,30.0,0.4000000000000001,13.530742563456084,14.45484090550574,0.4940617992903096,46.0,24.0,11.0,9.0,79.0,41.0,31.0,0.5306122448979592,0.2391304347826087,0.2127659574468085,0.7872340425531915,1.7567567567567568,0.9682539682539684,0.717391304347826,1.7954545454545454,8.0,19.0,37.0,18.31578947368421,1.8315789473684208,1.6,1.0,1.8,1.0,1.8,0.95,0.8,0.85,-0.05,0.717391304347826,0.4347826086956521,0.2115384615384615,18.0,1.6666666666666667,0.4666666666666667,NON_WC,1317.120587251256,1790.0,24.0,6.0,24.0,24.0,0.8,14.07670488981551,14.502846723921282,0.5138750349747113,0.019230769230769218,0.030732860520094718,0.11944444444444424,-0.019607843137254943,0.12164662349676225,1.0,0.0,1.0,0.5052631578947313,0.05052631578947242,0.008869179600887012,-0.0246360582306831,0.009523809523809434,38.34233316873042,0.0,0.03517344821428098,1.0,1.030521057033556,1.0999999999999999,0.9000000000000001,0.09999999999999987
2024-12-24,Oman,Qatar,2.0,1.0,Gulf Cup,Sulaibikhat,Kuwait,True,2024,Oman,1,47.0,24.0,11.0,9.0,83.0,41.0,36.0,0.5333333333333333,0.2340425531914893,0.1956521739130435,0.8043478260869565,1.837209302325581,0.9148936170212766,0.8,1.8085106382978724,9.0,19.0,38.0,18.515789473684208,1.8515789473684208,1.6,1.0,1.8,0.9,1.8,0.95,0.9,0.9,-0.0499999999999998,0.8,0.4347826086956521,0.1914893617021276,18.0,1.7142857142857142,0.4761904761904761,NON_WC,1349.765568756604,1790.0,25.0,5.0,24.0,21.0,0.8999999999999999,14.797279934059004,15.012422680030776,0.5614579323332082,52.0,19.0,13.0,20.0,75.0,78.0,-3.0,0.3653846153846153,0.25,0.3846153846153846,0.6153846153846154,1.4423076923076923,1.5,-0.0576923076923076,1.3461538461538465,1.0,7.0,18.0,8.473684210526315,0.8473684210526315,0.4,1.6,0.9,1.7,1.15,1.95,-0.8,-0.8,-0.7499999999999999,-0.0576923076923076,0.2115384615384615,0.2115384615384615,14.0,1.0714285714285714,0.2142857142857142,B,1208.1337814122764,1427.0,34.0,1.0,48.0,38.0,-0.7999999999999999,5.569759266891318,6.352353141359676,0.1574691975373932,0.019230769230769218,0.030732860520094718,0.11944444444444424,-0.019607843137254943,0.12164662349676225,1.0,0.0,1.0,0.5052631578947313,0.05052631578947242,0.008869179600887012,-0.0246360582306831,0.009523809523809434,38.34233316873042,0.0,0.03517344821428098,1.0,1.030521057033556,1.0999999999999999,0.9000000000000001,0.09999999999999987
2024-12-25,Yemen,Saudi Arabia,2.0,3.0,Gulf Cup,Sulaibikhat,Kuwait,True,2024,Saudi Arabia,-1,47.0,24.0,11.0,9.0,83.0,41.0,36.0,0.5333333333333333,0.2340425531914893,0.1956521739130435,0.8043478260869565,1.837209302325581,0.9148936170212766,0.8,1.8085106382978724,9.0,19.0,38.0,18.515789473684208,1.8515789473684208,1.6,1.0,1.8,0.9,1.8,0.95,0.9,0.9,-0.0499999999999998,0.8,0.4347826086956521,0.1914893617021276,18.0,1.7142857142857142,0.4761904761904761,NON_WC,1349.765568756604,1790.0,25.0,5.0,24.0,21.0,0.8999999999999999,14.797279934059004,15.012422680030776,0.5614579323332082,61.0,24.0,12.0,25.0,70.0,73.0,-3.0,0.3934426229508196,0.1967213114754098,0.4098360655737705,0.5901639344262295,1.147540983606557,1.1967213114754098,-0.0491803278688524,1.3770491803278688,3.0,12.0,27.0,12.689473684210526,1.2689473684210526,0.8,2.0,1.0,1.5,1.05,1.25,-0.5,-0.2,-0.25,-0.0491803278688524,0.3114754098360656,0.3114754098360656,32.0,1.46875,0.4375,H,1209.0117270665833,1500.0,35.0,7.0,37.0,37.0,-0.5,8.767485272370239,9.519660341129198,0.2302976755509435,0.019230769230769218,0.030732860520094718,0.11944444444444424,-0.019607843137254943,0.12164662349676225,1.0,0.0,1.0,0.5052631578947313,0.05052631578947242,0.008869179600887012,-0.0246360582306831,0.009523809523809434,38.34233316873042,0.0,0.03517344821428098,1.0,1.030521057033556,1.0999999999999999,0.9000000000000001,0.09999999999999987
